cutoff,MAE,RMSE,sMAPE,MASE,WQL,coverage80
2014-11-26 23:00:00,109.00603096370367,150.610260373097,8.861344138771432,0.7281794070231534,0.06807334854192564,0.7495364189289423
2014-12-03 23:00:00,126.95948487916345,177.98646079309853,9.369293593874671,0.81150353973628,0.07301978255722567,0.6950934579439252
2014-12-10 23:00:00,134.02851591685763,181.57445639106137,9.381235096067355,0.8310330737613426,0.06804956748314496,0.727321614003857
2014-12-17 23:00:00,158.10614311903774,246.09974092151774,11.28461961273444,1.026057533967046,0.12308990043807164,0.6693183503931167
2014-12-24 23:00:00,222.64999215998293,361.01785493960426,15.240598063876792,1.2821154377395518,0.11584107093689926,0.6659434801958166
