cutoff,MAE,RMSE,sMAPE,MASE,WQL,coverage80
2014-11-26 23:00:00,114.70226170697138,158.5202022526593,8.907528441107358,0.7353620402910656,0.06732576660841363,0.7639074321317312
2014-12-03 23:00:00,132.81832872989216,184.17985356655475,9.599123296264032,0.8341872219251779,0.0756228091912948,0.7021955199525293
2014-12-10 23:00:00,139.28762556669741,187.9303798029059,9.53306434061499,0.8403684167048256,0.06940642815225839,0.7391892894229343
2014-12-17 23:00:00,163.20368655211422,251.92926595805483,11.293638244383544,1.048720840868654,0.1238540810351958,0.6824840528111557
2014-12-24 23:00:00,246.24861339125007,402.5266257756136,16.21502186779213,1.4184058370439234,0.12392278588850893,0.6623646343272511
