cutoff,unique_id,MAE,RMSE,sMAPE,MASE,WQL,coverage80
2014-11-26 23:00:00,T1,2.0658413001469205,3.374799972287953,19.817900695831934,0.26233429176851714,0.1469325913155011,0.7440476190476191
2014-11-26 23:00:00,T10,48.67870576041086,74.26276046741768,19.04958666633203,0.8455821017460482,0.16362129071855244,0.7797619047619048
2014-11-26 23:00:00,T100,41.21826389857701,75.15139004231119,32.87765329424917,0.8760538314714892,0.156888495243131,0.7559523809523809
2014-11-26 23:00:00,T101,87.87362816220238,119.29000950274094,9.210790778496552,0.5923622149411213,0.06309180378494646,0.7916666666666666
2014-11-26 23:00:00,T102,9.896091733660016,13.68906417677184,9.070960918522541,0.5810160388648866,0.052624132581968956,0.8392857142857143
2014-11-26 23:00:00,T103,23.330803326198033,31.50865976144339,9.510786241918275,1.2493119969236943,0.07753181438810863,0.6488095238095238
2014-11-26 23:00:00,T104,135.3124008178711,162.92671449480852,13.7275782383734,0.38625682507694237,0.09005958446704246,0.6488095238095238
2014-11-26 23:00:00,T105,58.098448253813245,70.44631465768452,10.048442554326275,1.3498335326484507,0.08127148877621952,0.6071428571428571
2014-11-26 23:00:00,T106,38.186258860996794,81.13675020972104,40.2865188845006,0.23578487087677583,0.19640348216533524,0.8869047619047619
2014-11-26 23:00:00,T107,114.12337248665946,204.58266053719794,58.94721075153735,0.7459072698723808,0.4834248283627021,0.6726190476190477
2014-11-26 23:00:00,T108,14.303776127951485,25.78716499104184,49.87777489641718,0.36378838667713626,0.1950835106618487,0.7559523809523809
2014-11-26 23:00:00,T109,7.00992352621896,11.022723595486973,6.409108897401586,0.4539072815749481,0.04757711220143302,0.875
2014-11-26 23:00:00,T11,12.200338636125837,15.514578170501856,7.518225864876984,0.7071693208089344,0.0596012338321205,0.6547619047619048
2014-11-26 23:00:00,T110,37.17912147158668,58.57716381297179,7.977536144157144,0.557967779906371,0.0601650350504417,0.8511904761904762
2014-11-26 23:00:00,T111,13.50503194899786,18.60154211729672,5.378797914871501,0.40984484184731923,0.041158700286441315,0.9226190476190477
2014-11-26 23:00:00,T112,33.259297688802086,45.31963695935103,8.598090922326246,0.7273153837849275,0.07057911723348295,0.7916666666666666
2014-11-26 23:00:00,T113,140.34924389067152,187.3174041884192,11.14843176639987,0.7386209408419474,0.09573109502972767,0.6547619047619048
2014-11-26 23:00:00,T114,130.32421420869372,281.34914808492744,35.428654131670434,1.127309996398933,0.46917256136860924,0.4226190476190476
2014-11-26 23:00:00,T115,0.4866508529299781,0.5360091331577445,1.0466906094711232,0.3414999503086267,0.008135990661157166,0.375
2014-11-26 23:00:00,T116,5.326425325302851,5.845108680865077,6.661979415137241,0.3102438148388146,0.05444648595972622,0.2619047619047619
2014-11-26 23:00:00,T117,106.08676038469586,115.4546206877396,17.97859762270656,1.9601150891555432,0.17164891836748222,0.13095238095238096
