cutoff,MAE,RMSE,sMAPE,MASE,WQL,coverage80
2014-11-26 23:00:00,271.2116773131112,346.9683945139652,14.950329817863114,1.23670818465573,0.20249074846067366,0.9818647085002226
2014-12-03 23:00:00,307.1834622107246,394.2280345708623,16.151025579591543,1.3529951851919324,0.21023751342825872,0.9789348761311378
2014-12-10 23:00:00,319.2566695769289,410.4574147561656,16.45246384745656,1.4732517155885312,0.20775168814512526,0.9738725708351876
2014-12-17 23:00:00,350.714852817759,456.7541826662316,18.230942952557857,1.7001979915130534,0.2478884826918017,0.9699784898383029
2014-12-24 23:00:00,565.5069788872092,712.7919223210118,33.86879518740306,3.00098327937407,0.3004200812828986,0.8747033081145231
