cutoff,MAE,RMSE,sMAPE,MASE,WQL,coverage80
2014-11-26 23:00:00,211.43006300334554,263.79266885410095,15.738703341677237,1.1536344544716837,0.10665351970832951,0.8026998961578401
2014-12-03 23:00:00,208.34364026184704,268.6082298888565,16.04051138275344,1.2317922488712003,0.1212208094426978,0.698208722741433
2014-12-10 23:00:00,193.70312481383877,249.7820613834227,14.786226022251048,1.181439505670137,0.10835181461350515,0.7994362854175937
2014-12-17 23:00:00,242.49003190280396,319.78752524192913,18.552224107901793,1.5170223201175441,0.15153172731219738,0.7606067349058003
2014-12-24 23:00:00,644.555803613827,792.538820867764,35.36260235639918,3.4739027475152193,0.27115420365463716,0.5434653612223705
