cutoff,MAE,RMSE,sMAPE,MASE,WQL,coverage80
2014-11-26 23:00:00,164.0044254245595,217.45517958317265,14.169348487296986,1.0787273137626827,0.18037614467646046,0.8748887405429462
2014-12-03 23:00:00,180.7620143415129,239.08124718555757,15.741385401188877,1.1490235258351973,0.19767507801580114,0.8392671710428721
2014-12-10 23:00:00,198.9209727678764,260.27368424051775,15.274152533515174,1.2482840652426384,0.18892000405107037,0.8455162438807299
2014-12-17 23:00:00,216.36045960132807,312.03313808235015,16.487414543041528,1.396578083551621,0.24085606438771218,0.8112668743509865
2014-12-24 23:00:00,355.4404612469533,522.2159540778154,25.330638893755243,2.121600035412683,0.35984169306030395,0.6695223260643821
