cutoff,MAE,RMSE,sMAPE,MASE,WQL,coverage80
2014-11-26 23:00:00,160.4597716997999,200.62150508988384,10.963680721795626,0.8467544336252241,0.1017336531741863,0.9515279632102063
2014-12-03 23:00:00,145.73248636669672,192.51678160761853,11.854140147553526,0.9271915684467626,0.10556361500371386,0.9270694259012017
2014-12-10 23:00:00,141.17100658445912,189.42075153704394,11.529521725799494,0.937718674843748,0.09909861410889881,0.9432020471740099
2014-12-17 23:00:00,174.22711641496392,259.48768043485944,13.58656824192096,1.1621267445295838,0.1505821686488338,0.9134586856549473
2014-12-24 23:00:00,526.0819882938147,654.3225318362457,37.10806587439545,2.618236287210624,0.24224145084615764,0.6862297878653019
