cutoff,MAE,RMSE,sMAPE,MASE,WQL,coverage80
2014-11-26 23:00:00,164.0044254245591,217.4551795831722,14.169348487296977,1.0787273137626805,0.1803761446764604,0.8748887405429462
2014-12-03 23:00:00,180.76201434150994,239.08124718555416,15.74138540118879,1.1490235258351806,0.1976750780157995,0.8392671710428721
2014-12-10 23:00:00,198.92097276788357,260.2736842405256,15.274152533515704,1.2482840652427258,0.18892000405107576,0.8455162438807299
2014-12-17 23:00:00,216.36045960135718,312.03313808238687,16.487414543042416,1.3965780835521786,0.24085606438775095,0.8112668743509865
2014-12-24 23:00:00,355.4404612469562,522.2159540778188,25.330638893755317,2.1216000354126936,0.3598416930603063,0.6695223260643821
