cutoff,MAE,RMSE,sMAPE,MASE,WQL,coverage80
2014-11-26 23:00:00,145.02482940216584,212.57698952835065,11.481114857054163,0.9515900325389123,0.11913406765497647,0.03979379913959353
2014-12-03 23:00:00,163.7898308856253,236.67885694800862,12.344885598042085,1.050114129180801,0.13386479288574418,0.04303886663699748
2014-12-10 23:00:00,160.6597500370865,233.34017375944848,11.72526345432209,1.0813353055715607,0.1189701114203918,0.04188918558077437
2014-12-17 23:00:00,180.44073579587598,286.10061333969026,13.670932099597778,1.2473795450294192,0.17624695582575495,0.05917148790980567
2014-12-24 23:00:00,385.38534712950604,606.7371745639907,22.41822572318338,2.166082273967999,0.2154404749294665,0.03875537754042427
